complex_id,station_name,borough,lat,lon,day_type,hour,ridership,peak_hour,daily_total
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,5,13.678571428571429,17,4091.752674258109
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,6,54.42857142857143,17,4091.752674258109
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,7,151.78571428571428,17,4091.752674258109
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,8,337.14285714285717,17,4091.752674258109
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,9,263.7142857142857,17,4091.752674258109
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,10,188.5,17,4091.752674258109
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,11,170.82142857142858,17,4091.752674258109
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,12,174.57142857142858,17,4091.752674258109
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,13,207.53571428571428,17,4091.752674258109
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,14,269.89285714285717,17,4091.752674258109
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,15,360.32142857142856,17,4091.752674258109
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,16,430.9642857142857,17,4091.752674258109
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,17,574.6785714285714,17,4091.752674258109
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,18,394.64285714285717,17,4091.752674258109
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,19,191.53571428571428,17,4091.752674258109
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,20,116.85714285714286,17,4091.752674258109
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,21,68.96428571428571,17,4091.752674258109
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,22,53.142857142857146,17,4091.752674258109
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,Weekday,23,39.642857142857146,17,4091.752674258109
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,0,178.6,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,1,63.6,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,2,32.0,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,3,28.2,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,4,32.6,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,5,59.8,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,6,135.0,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,7,212.6,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,8,358.6,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,9,482.2,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,10,627.0,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,11,772.6,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,12,893.0,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,13,956.2,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,14,995.2,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,15,1058.2,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,16,652.8,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,17,806.2,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,18,810.0,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,19,768.2,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,20,542.6,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,21,421.6,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,22,305.0,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Saturday,23,295.0,15,11486.8
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,0,264.8,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,1,90.33333333333333,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,2,33.6,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,3,30.166666666666668,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,4,32.833333333333336,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,5,55.833333333333336,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,6,104.0,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,7,149.16666666666666,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,8,247.66666666666666,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,9,384.6666666666667,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,10,485.8333333333333,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,11,633.6666666666666,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,12,730.6666666666666,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,13,713.8333333333334,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,14,743.5,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,15,739.6666666666666,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,16,737.6666666666666,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,17,786.6666666666666,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,18,664.8333333333334,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,19,442.0,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,20,354.0,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,21,259.0,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,22,234.16666666666666,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Sunday,23,148.66666666666666,17,9067.233333333334
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,0,81.32142857142857,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,1,27.857142857142858,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,2,15.178571428571429,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,3,12.821428571428571,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,4,46.42857142857143,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,5,138.57142857142858,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,6,402.14285714285717,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,7,971.5357142857143,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,8,287.5,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,9,344.14285714285717,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,10,795.0357142857143,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,11,706.2142857142857,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,12,745.4642857142857,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,13,792.6785714285714,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,14,1014.2142857142857,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,15,1233.9642857142858,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,16,511.39285714285717,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,17,411.67857142857144,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,18,406.7857142857143,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,19,839.3928571428571,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,20,587.4642857142857,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,21,430.39285714285717,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,22,375.35714285714283,15,11444.714285714286
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,Weekday,23,267.17857142857144,15,11444.714285714286
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,0,95.6,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,1,45.2,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,2,22.4,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,3,15.6,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,4,11.0,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,5,22.4,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,6,43.4,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,7,81.2,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,8,157.4,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,9,215.4,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,10,291.8,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,11,328.0,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,12,421.4,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,13,417.2,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,14,406.6,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,15,402.6,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,16,416.8,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,17,468.0,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,18,421.2,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,19,313.8,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,20,236.2,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,21,230.4,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,22,215.6,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Saturday,23,175.6,17,5454.8
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,0,101.0,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,1,43.833333333333336,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,2,25.2,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,3,24.5,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,4,14.666666666666666,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,5,17.833333333333332,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,6,34.333333333333336,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,7,51.5,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,8,103.83333333333333,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,9,148.16666666666666,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,10,236.33333333333334,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,11,262.3333333333333,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,12,322.8333333333333,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,13,322.8333333333333,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,14,309.3333333333333,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,15,298.1666666666667,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,16,334.5,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,17,329.6666666666667,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,18,280.1666666666667,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,19,201.0,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,20,180.0,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,21,165.5,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,22,132.5,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Sunday,23,66.16666666666667,16,4006.2
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,0,33.5,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,1,13.071428571428571,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,2,6.607142857142857,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,3,7.37037037037037,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,4,12.392857142857142,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,5,47.57142857142857,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,6,174.89285714285714,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,7,566.3571428571429,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,8,535.1071428571429,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,9,565.7142857142857,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,10,281.5,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,11,242.32142857142858,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,12,243.32142857142858,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,13,246.71428571428572,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,14,303.64285714285717,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,15,489.60714285714283,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,16,543.0714285714286,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,17,608.4285714285714,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,18,524.5,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,19,303.0,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,20,234.64285714285714,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,21,230.60714285714286,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,22,183.17857142857142,17,6504.013227513227
28,Union St (R),Brooklyn,40.677315,-73.98311,Weekday,23,106.89285714285714,17,6504.013227513227
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,0,20.8,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,1,12.4,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,2,8.8,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,3,4.4,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,4,8.8,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,5,17.6,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,6,43.8,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,7,71.0,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,8,118.4,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,9,174.0,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,10,200.4,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,11,238.4,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,12,267.0,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,13,234.8,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,14,225.2,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,15,231.6,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,16,261.4,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,17,224.6,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,18,225.4,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,19,145.6,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,20,104.2,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,21,79.2,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,22,74.2,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Saturday,23,54.0,12,3046.0
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,0,31.8,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,1,16.666666666666668,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,2,9.8,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,3,6.0,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,4,7.166666666666667,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,5,14.5,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,6,31.333333333333332,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,7,47.166666666666664,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,8,82.33333333333333,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,9,136.16666666666666,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,10,148.66666666666666,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,11,177.5,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,12,195.66666666666666,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,13,183.83333333333334,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,14,171.66666666666666,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,15,168.66666666666666,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,16,167.33333333333334,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,17,179.66666666666666,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,18,126.0,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,19,82.0,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,20,60.333333333333336,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,21,59.666666666666664,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,22,62.166666666666664,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Sunday,23,20.0,12,2186.1
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,0,14.357142857142858,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,1,6.892857142857143,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,2,3.75,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,3,6.75,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,4,14.142857142857142,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,5,57.07142857142857,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,6,162.07142857142858,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,7,519.4642857142857,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,8,802.2857142857143,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,9,411.75,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,10,213.14285714285714,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,11,174.42857142857142,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,12,167.57142857142858,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,13,192.10714285714286,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,14,280.10714285714283,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,15,380.4642857142857,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,16,352.60714285714283,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,17,437.7857142857143,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,18,336.10714285714283,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,19,176.03571428571428,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,20,103.75,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,21,78.32142857142857,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,22,70.5,8,4993.214285714285
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,Weekday,23,31.75,8,4993.214285714285
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,0,25.2,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,1,8.6,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,2,6.2,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,3,6.8,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,4,11.4,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,5,16.6,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,6,49.6,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,7,58.2,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,8,87.8,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,9,111.6,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,10,118.0,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,11,139.6,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,12,144.0,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,13,151.2,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,14,156.2,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,15,157.4,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,16,164.8,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,17,151.4,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,18,135.0,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,19,91.4,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,20,60.8,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,21,49.2,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,22,40.6,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Saturday,23,33.0,16,1974.6
31,25 St (R),Brooklyn,40.660397,-73.99809,Sunday,0,26.0,14,1422.3
31,25 St (R),Brooklyn,40.660397,-73.99809,Sunday,1,12.0,14,1422.3
31,25 St (R),Brooklyn,40.660397,-73.99809,Sunday,2,5.8,14,1422.3
31,25 St (R),Brooklyn,40.660397,-73.99809,Sunday,3,5.5,14,1422.3
31,25 St (R),Brooklyn,40.660397,-73.99809,Sunday,4,8.333333333333334,14,1422.3
31,25 St (R),Brooklyn,40.660397,-73.99809,Sunday,5,15.333333333333334,14,1422.3
31,25 St (R),Brooklyn,40.660397,-73.99809,Sunday,6,28.833333333333332,14,1422.3
31,25 St (R),Brooklyn,40.660397,-73.99809,Sunday,7,35.833333333333336,14,1422.3
31,25 St (R),Brooklyn,40.660397,-73.99809,Sunday,8,63.5,14,1422.3
31,25 St (R),Brooklyn,40.660397,-73.99809,Sunday,9,80.33333333333333,14,1422.3
31,25 St (R),Brooklyn,40.660397,-73.99809,Sunday,10,92.83333333333333,14,1422.3
31,25 St (R),Brooklyn,40.660397,-73.99809,Sunday,11,104.5,14,1422.3
31,25 St (R),Brooklyn,40.660397,-73.99809,Sunday,12,115.66666666666667,14,1422.3
